FID IID ENSG00000127928 ENSG00000124181 ENSG00000231631 ENSG00000164305 ENSG00000188191 ENSG00000173692 ENSG00000161057 ENSG00000204490 ENSG00000182621 ENSG00000055208 ENSG00000169398 ENSG00000167414 ENSG00000105568 ENSG00000284889 ENSG00000010610 ENSG00000078295 ENSG00000186469 ENSG00000105647 ENSG00000229215 ENSG00000177189 ENSG00000070831 ENSG00000226201 ENSG00000174775 ENSG00000118260 ENSG00000276536 ENSG00000134058 ENSG00000227715 ENSG00000111276 ENSG00000100902 ENSG00000165059 ENSG00000095261 ENSG00000100142 ENSG00000133703 ENSG00000182866 ENSG00000172354 ENSG00000161203 ENSG00000085415 ENSG00000173039 ENSG00000058404 ENSG00000156052 ENSG00000070808 ENSG00000072062 ENSG00000156711 ENSG00000108946 ENSG00000163932 ENSG00000223952 ENSG00000162188 ENSG00000100764 ENSG00000242711 ENSG00000236443 ENSG00000170345 ENSG00000159352 ENSG00000240508 ENSG00000167965 ENSG00000005339 ENSG00000100324 ENSG00000116478 ENSG00000243594 ENSG00000069966 ENSG00000116711 ENSG00000151247 ENSG00000114302 ENSG00000137275 ENSG00000106588 ENSG00000113558 ENSG00000140992 ENSG00000168036 ENSG00000232810 ENSG00000277791 ENSG00000240118 ENSG00000068878 ENSG00000224320 ENSG00000281221 ENSG00000162104 ENSG00000137841 ENSG00000168243 ENSG00000150093 ENSG00000163636 ENSG00000134057 ENSG00000115233 ENSG00000112062 ENSG00000126067 ENSG00000047315 ENSG00000230669 ENSG00000142875 ENSG00000121879 ENSG00000198821 ENSG00000175104 ENSG00000221983 ENSG00000176533 ENSG00000106399 ENSG00000136930 ENSG00000213281 ENSG00000142507 ENSG00000171608 ENSG00000082701 ENSG00000112640 ENSG00000164742
CJ10 CJ10_PP5A8U -0.0055502195347927 -0.000292941264379475 -0.00210793610709255 -0.00259086132920426 -0.00706500881208498 0.0104769098869841 0.00505707630399663 0.00289463986879831 0.00143730590217217 -0.00202916017608718 -0.00976737121164287 -0.00674943825819681 0.000486269998613995 -0.00201130880397547 -0.00234320915866733 -0.00558494924820514 0.00211813575353745 0.00938976656371285 0.012026905548979 0.00520191882320502 -0.00622712515903114 0.0012582325502745 0.0008866354007477 0.000184913944850037 0.0024402757419111 -0.0010267002054402 0.00645978671890648 -0.0024482603996161 0.00191116564052414 0.000260010059978618 -0.00172270588772583 -0.00390139658523774 -0.00517491085009739 0.00639904971734635 0.00144193447635875 -0.00759034427858214 0.00200165648125502 -0.000126261444670298 0.000740166147397981 -0.00580756158967192 0.00465374950889575 -0.000520010386918408 -0.00123786176479724 -0.00184655074685015 -0.00290115474915168 -0.00273803352248809 0.00252909273694899 -0.00276102267006376 0.0049739114551541 -0.000947925160260091 0.00112272190695374 -0.0021352159286031 -0.00299899566320226 -0.00204384987573533 0.00288700084948564 -0.00303705715749205 -0.00711819415225515 0.000300182716456615 -0.00473563015305097 -0.00156364246961233 0.000709426778728593 -0.000213431658216586 0.00219985003394082 0.00599277609860754 0.00141317346195439 0.00144510720893551 -0.00435844175525273 -0.00366040617997995 0.00375400036256922 0.00284531929026491 -0.000849206497030964 0.000132828160946532 -0.00163133825933989 3.20593230988157e-05 0.00297634231801807 -0.00450612499070119 -0.00845179191719326 -0.0047308728977604 0.00252421738502952 0.00891132787395813 -0.00488178038383365 -0.00360033956432336 0.00187939197434533 -0.00255431452684621 -0.00143960399666908 0.00314251002426121 -0.00985055051854979 -0.00276895592847156 0.00218407148974535 -0.000495707981831953 6.03371760994408e-06 -0.00800460006865645 0.00196599710881824 0.00324469195319541 0.00191269307579014 -0.00255814962136484 0.000529363533605363 -0.00301042738643181
HM27 HM27_PP4Y6Z 0.00270534113649596 -0.00372539462843479 -0.000109254258417056 -0.00220791009680604 -0.00402382941921184 0.00236088679050311 0.0014102617848285 -0.00538463885660582 -0.000389602264000394 0.00686007028090013 -0.000632235097409155 0.00212224455314306 -5.16274315067277e-05 0.00405829338488234 0.00371579656567536 0.00471198517363193 -0.00177847808759964 -5.72068451729255e-05 7.28935373584759e-05 0.00610283436572669 0.00439407783725886 0.00655016961783485 -0.00286881254761895 0.000855293858028545 0.0027687984137433 0.00339446160421336 -0.00173709267501309 -0.0024687419173648 0.000905167890169045 -0.000515667217638773 -0.000682294140357607 -0.00200862178811236 -0.00552196822396929 -6.48887121652469e-05 0.00619196637840991 0.00170065404751613 0.00204467824908001 0.00814287533299627 0.000655839624872548 0.00406710433188991 -0.00106991085137431 0.000695022892661649 0.00428872708434776 -0.00186144550230174 0.00716502408205244 -5.7648497272227e-05 -0.00389848268478051 -0.00712256053413494 0.00306678899072198 0.00304331090972674 0.00144716788534981 -0.000562201417734732 -0.00700595631937275 -0.0064454804128931 0.00290964359291374 0.00167072052415306 0.00455930394273797 0.00217342578051749 0.00817950833927823 -0.00265303562799943 -0.00184430279523112 0.00687247087553243 -0.00140035297071052 0.00448077312919733 -0.00551228736066524 -0.00113924132253085 0.00349022470500699 0.00294269058128485 0.003791027359392 0.0024354184951927 0.00254581926977527 -0.00051537805889247 0.00255144528303046 0.00404787461187059 0.00393090541577518 0.00158169401587745 0.0037173534696151 -0.00304050908850719 -0.00512075826891823 0.00544027154567619 0.00475348588364067 0.00537436133727361 0.000359846830400949 -0.00677230125477241 0.00201636067320223 -0.00110798787607095 0.00218383162809905 0.00286164298210522 0.00150135574642886 -0.00244284844066249 0.000827292304975983 -0.00108498434445921 0.0062109639106219 0.000822086649369392 4.80941694649001e-05 0.0051527029060551 -0.00139011057752311 -1.43965520318274e-05
BI43 BI43_PP4NA8A -0.0036669851961944 -0.00280879243599548 -0.000142252005173716 -0.0041466638277772 0.00374035584729198 0.004352106979256 -0.000693789247771985 0.00447686776194246 0.00135560183150212 -0.00118996768846184 0.0046472637083776 0.00542468035298068 0.000321502994924027 0.00128521984128768 0.00225992220685746 -0.00399042316108707 0.00324866379844215 0.00685539587210456 0.00519357552336365 -0.000853604534724915 -0.000715106055775755 0.0108169278368281 -0.00225846928786679 0.00127433958428436 0.00108936923681949 -0.00394592737584129 -0.00343790375357107 0.00734004892776777 -0.00641229836024329 -0.00020837352501725 0.000915739059648445 -0.00223329137184466 0.00399522113533858 0.000592314944466737 0.00342747631747894 0.00278740711131564 0.000723910353167436 0.00113680872891684 -0.00143220255907378 -0.00386058143362814 0.00290233338764207 0.00366050330480356 0.00284750976861462 -0.00381842742438995 0.00167198410548115 0.00106959224521707 -0.00669692421486678 -0.00580389153300621 -0.0028260977425953 0.000319195391257583 -0.00637143113485905 -0.000936901467972562 0.0023475810102591 0.00472129635860729 -0.00518703983297875 0.0010858067321825 -0.00131264358254745 0.00447549710898272 0.00334316125286744 0.00486310490304887 -0.00162228500131812 -0.00589856348132999 -0.00328083842796213 -0.00172696442132456 0.000722317721444135 0.000978289950162162 -0.00613006330278323 0.00154049540506306 0.00398570281093094 0.00177557652207052 -0.00277111543379137 0.00214319961217349 -0.00234193054149117 -0.00533290980916504 -0.00321978703151988 0.00121846026281193 0.00328848409907454 0.00474545073183241 -0.0025318872610687 -0.00558412998102055 0.00621290822093733 0.00103287167910359 0.00328245319193688 0.00285926899973006 0.000190172469428882 -0.00588199582368613 -0.00374029491108955 -0.000414898211177276 -0.00239024642786364 0.00237852178004042 0.000758897507482909 0.000207607267234389 0.00651326456295779 0.000327395715905456 -0.00627777338380479 0.00199116089080938 0.00249170444705153 -0.000774311132705489
EK47 EK47_PP8V2X -0.00399255541263798 -0.00448318046665289 0.00112975477907137 -0.0019233722685875 0.000582608614420699 -0.00235999610094851 0.00333303782965517 0.00994541895506537 -0.000147379758122396 0.0045287745810302 -0.000639713663937687 -0.00561898612834933 0.00084648245048209 -0.00086085857140842 0.00266974344729879 -0.0019519833942254 0.00176376568665723 -0.00469003540320123 0.00490298890093832 0.00323600229941565 -0.00328623465719977 -0.00918485209036437 -0.00199062446662831 -0.00109284881338813 -0.000135692481604462 -0.00419802633671469 0.00133150524506332 -0.000180132793550897 0.00689381165222052 0.000659359286501897 0.00123974759946855 0.000940830282214097 -0.00105956015926317 -0.0064130705991241 -0.00123678206230466 0.0032745355331454 -0.00137561181813713 -0.00918859667764461 -0.000293568331590266 0.00192360150167428 -0.00546698691376831 -0.000889344041103689 0.00437466248635387 0.000181983288547168 0.0023100383004461 0.00241819265434884 0.000882570242767273 -0.00300589294300923 -0.0019407110605338 -0.00156080304326908 2.28638033343751e-05 0.000253211405091263 0.00523721345153359 -0.000746433723988344 0.00220556370303841 -0.00122838572290144 -0.00143692701990182 0.00113233232818138 0.00167629317116251 -0.00255163865867827 -0.000321674006879108 -0.00101406302393038 -0.00862824344961994 0.00686328864120507 -0.00124555058502203 0.000161944278155572 -0.0144139114446405 -0.00187613822881886 -0.00248986242083175 0.00468396537922923 -0.00482746097396594 -0.00204748747324803 -0.00261275553551053 0.00427541565499117 0.0015729741802024 0.00266468413060341 0.00514744027334574 -0.00390410786713683 -0.00743393558262972 -0.00342273099711251 -0.00292409225490539 0.000786050946910404 -0.00125571004468834 -0.00374646699618428 -0.00439693071164642 -0.00764785542428888 0.00142336210406106 -0.00403975669172209 0.00119307526320618 -0.00112492214047229 0.000253200606540788 -0.00787582297797227 -0.0004742472266428 -0.00429984062082858 0.00191677360787128 0.00261816251180463 0.00184773281085506 0.00218761514996355
DH28 DH28_PP9S0V 0.00860115347526028 0.00322978091947937 0.00124097907476056 -0.00242391041311176 0.00175679344889342 -0.00392352122983921 0.00117404725009788 -0.0109827024600529 0.00243013752379974 8.33854226235694e-05 0.000555151168318257 -0.00119742990920893 0.00190278790026498 0.00667568104743802 0.00168105261029969 -0.0111433683023467 -0.00344602097617333 0.000927306236443989 0.0018436458491294 0.00485500048105869 0.00462733340477297 0.00456183727402472 -0.00312995353806485 -0.000901084717857605 0.0079683697216651 2.38428795075072e-05 -0.0058460768748478 -0.00427576426264872 -0.00168406078288627 0.000673264553804019 -0.00203753283279612 -0.000106053802915457 0.00753634296028481 0.00525222947906137 0.00523454486536688 8.99126746718678e-06 0.00191996493355206 -0.00360264472007462 3.34333745147644e-05 -0.00262825471886697 -0.00795815094379246 -0.00085645283088441 -0.00222635442686709 0.00421934597204845 0.00503856683585288 -0.00249572198962221 -0.00438447865661047 0.00018295672404407 0.00613996685751279 0.00151453737512528 0.00100259967876506 0.00287361545902459 0.00241293250610642 -0.00603259835678515 -0.000932101952363399 0.00339436573836446 0.00133285304588946 0.00356925533101264 -0.00875919513842482 -0.00174587966917208 -0.000977731973790949 -0.00020957062628586 -0.00148689820624827 -0.000960517645464607 0.00872650671238354 -0.000939087788422593 -0.00508383327842277 -0.00484540877236202 0.00892955938335078 -0.00338634832676608 -0.00465093012668149 0.00443556424178456 -0.000588677628270183 -0.00643728762812336 0.00179851086707594 -0.00486926262464269 0.00282515425605187 0.011409193639755 -0.00265209569224718 -0.00306638026763174 0.000590536065726439 -0.000704126383352538 0.00190910990421008 -0.00145846484574942 -0.00577258120340037 0.000218075616434976 0.00521445564538443 0.000600535290673016 0.00439690982092519 -0.000930046336117557 0.000567317313319555 0.0011558504393317 -0.001430551475627 -0.00185615501394948 0.00857333167165799 -0.00115334550751786 0.00350192812515768 -0.00293084279560437
IC61 IC61_PP3W7S 0.0070879178506268 0.00102274398301427 0.000983851062262123 0.00471130143605445 -0.0039101753624447 0.00334399837111504 -0.000928069504820293 0.00326084481532709 -0.00083114827297541 -0.0010728205990306 0.00011352536838944 -0.00634834879451783 0.00105061878503469 0.00257138013070468 0.00422559114079117 0.00709075465377638 -0.001693744419012 0.00414712911555373 0.00609501483227321 -0.00263837525638537 -0.00305088149458858 0.00486579615828284 -0.00576271493680508 -0.000490261072262693 -0.0101306980972988 -0.00435425081044933 -0.00792931825149349 -0.00249712320532398 -0.000809017351251222 0.000353509357836002 0.000386205832436242 0.00145986373408578 -0.00459986145466051 0.0029061545680211 -5.21101201144198e-05 0.00201459317575151 -0.000841080149260069 -0.00096145650460138 -4.19313303126703e-05 0.00268603516522018 -0.0020649993402024 0.00117286778024638 -0.00314674311022607 0.00316350607945504 -0.00671353948131282 -0.000686694946417386 0.000505374327828407 -0.00965660960093132 -0.000946570473864544 -0.00153863840495549 0.00443253626417252 -0.00386176046814707 0.002936235128995 0.00202310501852006 -0.00218235701267874 -0.00271978201514981 0.00289201869175863 0.00356655986548362 0.0030407459112702 -0.00371826274434628 -0.00142138606524559 -0.00494198025268186 -0.00686455779131451 0.00017095991138909 -0.00433714356309403 -0.000985648292290344 0.00739227914796976 -0.00247877129736706 0.000504742633746678 -0.000315239414071959 -0.00392127716541864 0.00339649547373924 -0.001272029501279 0.000834805698542226 -0.00460195656769053 -0.00600509773895678 0.000302816394567027 0.00166719693231203 0.00359617442250433 -0.00192321970760206 0.000259565604653445 -0.00194666879804364 0.002674058927839 -0.000186360311740956 -0.00133207029447635 -0.00981927657859363 0.00114671507612664 -0.00266709938557503 -0.00293441789372829 0.000471608424757441 -0.000169674450896837 -0.00948329487820252 0.00285365626024985 -0.00105060164224425 0.00366611193431495 0.00531571182703688 0.000320733307722399 0.00638762192670685
FD21 FD21_PP2U3Q -0.00501928338359571 0.00148638361071137 0.000477886799165324 0.00370903163206647 0.00304200092312854 0.00135324072522558 0.00227209570499332 0.00141385306417419 0.00174878518298621 0.00184921131510852 -0.000659994718120928 0.00289390986406828 0.000321089753229333 -0.00446082446308638 -0.00387379785065169 0.00432461577395281 0.00289517942990542 -0.00112605004988583 -0.000807937596938706 0.000809740452134103 0.00765819114385969 0.00734006314642922 -0.00432621811983166 -0.00151807446315925 0.000249945955572252 -0.00440562205911483 0.00292108546639828 0.000360657362589604 -0.00108543704945957 0.000470074998592752 0.00114284794464677 3.1427730427036e-05 0.00851836934898787 0.0131334910583218 0.00333716317946712 0.00287881961042414 -0.000943528329038746 0.00380410122264717 -6.74793859642706e-05 -0.00514590478680414 -0.00588490866338843 0.000278334674941406 -0.00403316294907616 -0.0032773978508514 -0.00675667672535635 -0.000609285106569031 -0.0037066572083054 0.00570420293623701 -0.00692508953438846 0.0017950105206117 0.00415338517879308 0.000607552239946866 -0.00738761318681987 0.00711759190644086 0.00114305496129223 -0.00354082174882843 0.00238851509913526 -0.000139785164037872 -0.00248384259564693 0.00146173353690975 -0.002238384910906 0.0015234960453438 -0.00330089868017083 -0.000720266817896443 0.00283541360449659 0.000844717806706207 0.00749149430838785 -0.00536299311422086 -0.00185527361242589 0.000559132294003451 -0.00648584095180927 0.0056052479409301 0.00120685634429191 -0.00589730987907607 0.000496334448428407 -0.00355581834844659 -0.00993754118296557 0.00424922489445037 0.00152135165011391 0.00179424895440509 -0.00164441099057506 -0.000273450107278712 -0.00213851684656463 -0.00275575953536801 0.00151572986631024 -8.37078267932136e-05 0.00136853800659509 -0.00298692912850343 0.00523808663418784 0.00434412625570495 0.000202419519281976 0.00202450766196239 -0.00118385088121715 0.00132181922808372 -0.00764661090747633 0.00207238313312056 -0.000286421553671431 -0.00213214464374223
NAG74 NAG74_PP1Z4Y -0.000690787138206159 -0.00347687085471947 0.000858169160830037 0.000250000193012934 -5.24888720738712e-05 -0.00340340772782893 -0.0026401155935486 -0.00207306108646593 0.00178743879000656 -0.00225608988967194 7.61300875768468e-05 -0.00440216494583827 -0.0033253754953384 0.00196362310624759 0.00492508705330997 0.000324816322324421 0.00226131322081582 0.00100287630350679 -0.00745557283503796 -0.00251481488441756 -0.00324815463592345 0.00557604054005005 0.00292337471236102 -0.000773903136374517 -0.000786931743128448 -0.00486672532937205 0.000862596083104822 0.00670162891048335 -0.00112857755921072 -0.000275962982068965 0.00223123728473881 0.00577766312863385 0.00406211732027688 0.00161303820299992 0.00366605305259877 -0.00557887499102611 -0.00241751432162282 0.00336711795856433 0.000799873174638789 0.00319348653473186 0.000509234180110955 -0.000580107742467964 -0.00131174604311585 -0.000587619820050228 0.000245712547423001 -0.000741585551475181 -0.00424381945750566 0.00292868488757646 0.00516505720655351 -5.45246095754485e-05 -0.00304665062939303 -0.00193653082080086 0.00101104128867867 0.00179518334296795 -0.00221812150048264 0.000763007733726804 0.0019975080058988 0.00107313234368095 0.00557966368619055 0.00437827998137316 0.00325270499016966 -0.00327063515163862 0.00116828084018529 -0.00708054989113931 0.00508205212346476 -0.000998798060113932 1.49338944516247e-05 0.00485740314913132 -0.00061672620874922 0.00715469413122182 0.000563824299153436 0.00130178491764185 -0.00140794891437224 0.00670855872953129 0.00688065663713198 -0.00198021860006503 -0.00229190480373801 0.000225951257826094 -0.00498359258879495 -0.00406183616977387 -0.00521980135017021 0.00609608356462334 -0.00104045919882493 0.000553538268189428 0.00393966270336728 0.00665224803705171 0.00284345076570312 0.000632213851640297 -0.00312885222845138 0.000464677640805791 -0.000588428798571736 -0.000309172305449304 0.00731189926541978 -0.000141432779194234 -0.00373275877103076 0.00416349720469504 0.0014203521978095 -0.00913290537242836
NA63 NA63_PP8R5T 0.00546021466156072 -0.00265749505460207 -0.000217563537918404 -0.0043720261821225 -0.011314130195846 0.00668375286068702 0.00754516951828994 0.00357701756656865 0.0010743271116616 -0.00288989992739921 0.00145276310972887 0.0021483669984878 0.00105951690742307 -0.00159727528939018 -0.00473995364952724 -0.000634074884070396 -0.00233234436317495 0.00902018243157443 0.00104397853586066 0.00258565442354314 0.00641175876111464 0.000300510707349522 -0.00231588492225306 -0.000109711012709427 -0.00551737869039013 0.00203773238754079 0.00688164376076002 0.00276533939205085 0.00210904742154059 -0.000143852099248131 -0.0013780965423089 0.00216973091437217 -0.00288419688366341 -0.00560295702636419 0.004179273475317 -0.00503103863786585 -0.00381654708800294 0.0126449889270776 0.000882105351130235 -0.00234019502145406 0.000599472840047684 0.00044639588400325 -0.000530796805957511 0.00580993088533758 -0.00658188888948551 -0.00383853607651346 -0.00328200721710374 0.00595090221882741 -0.00278749308245526 -0.000672768205003068 -0.00777326887422068 0.00191131761689425 0.00323885953241822 0.00110961044312418 -0.00133225563799368 -0.000711657300753508 0.00659879244451109 0.00318059106367312 0.00455580760733951 -0.0026969580346915 -0.000352566019117153 -0.00330414573706072 -0.00188805931321951 -0.00051597012329571 0.000147244897917753 -0.000900446891213225 -0.00432480500737612 -0.00481728169926949 -0.000427341909340834 -0.00362033077568959 -0.00184639486303025 0.00412093943072902 0.000271903589629572 -0.00431762223054656 -0.00476344818010018 0.00242626334654422 0.00241997541361329 -0.00188629956719532 -0.00379431495447377 0.000208813772276669 0.000649589090892915 -0.00121228471482244 -0.00149170090939435 -8.72177345781347e-05 0.00204257339461483 -0.00181892354171785 -0.00525586089946168 -0.00343821476942601 -0.00129626769014235 -0.00370252084992222 0.00027416207320347 -0.00177080521606853 -0.000360179370460569 -0.00285421716785722 0.00944368434057886 0.00172871505910816 -0.00403644103984051 0.00177522318510203
LF63 LF63_PP7Q9NA -0.00273672364369941 -0.00123276685576573 0.00376609422134953 0.00240217930856808 0.00656554440220137 0.000836305702937467 0.00133217070480913 -0.000185666090378548 -0.000776966549187376 0.00110088284460667 0.000732046803519428 0.00275337515185447 0.000457180151547529 -0.00282958151050244 -0.00215590804532211 0.00143901098510723 -0.00161082067388519 0.00334917181909081 0.0024855522178504 -0.000386625195414609 -0.00226576297022828 -0.00532166631446807 -0.000377385563118581 -0.00197426713310739 -0.0048608904594886 -0.00126418769416351 0.000352297393302459 -0.00189749013977185 -0.00717431043418512 -0.00017976643574883 -0.000155953180387817 0.00127673279213926 0.00019135731901303 -7.97593673756868e-05 0.00153051682214018 -0.000341819340226286 0.00228032654390976 0.00379354644358457 0.000220786301682998 0.00226771321956784 -0.00193081531628005 0.000750624333524311 0.00821035803196179 -0.000124231129798928 0.00245841635964922 -0.00182482066243877 0.0078026080427241 0.00103561349948115 -0.00372207718543334 -0.000342763442018936 -0.0044833847900573 0.00300371318265886 0.0015388626865126 -0.00134145641080145 -0.0011185065914519 -0.00169102404000961 0.00352397481184611 -0.00133516443500257 0.00372347004170865 0.00943982910539007 0.000372925762572587 -0.000169314942737939 0.00821340834975864 -2.68114962449994e-05 -0.000269353312444697 -0.00190076688253995 0.00452926241684426 0.00114085296408716 -0.00704631921789713 -0.00235719389580948 0.00446043098057565 0.00540523192147457 -0.00280537008767986 0.00643259644769791 0.00691052469806579 -0.00424432464293414 -0.00319198981949606 0.00701485301431676 0.00589122237336485 0.00629193089178121 -0.00604343839467909 0.00284369624220246 -0.0076282299099478 -0.00291740060649412 -0.00447163450939294 0.00497992438248588 -0.00239385179226567 -0.000133026994846634 -0.00323975786073813 0.00778237741024343 -0.000425138417548889 -0.00823455916858904 0.00133335344835385 0.000257427755905423 -0.00391232372880144 0.0034596088164343 0.00396652969088788 -0.00116034062710642
