FID IID ENSG00000127928 ENSG00000124181 ENSG00000231631 ENSG00000164305 ENSG00000188191 ENSG00000173692 ENSG00000161057 ENSG00000204490 ENSG00000182621 ENSG00000055208 ENSG00000169398 ENSG00000167414 ENSG00000105568 ENSG00000284889 ENSG00000010610 ENSG00000078295 ENSG00000186469 ENSG00000105647 ENSG00000229215 ENSG00000177189 ENSG00000070831 ENSG00000226201 ENSG00000174775 ENSG00000118260 ENSG00000276536 ENSG00000134058 ENSG00000227715 ENSG00000111276 ENSG00000100902 ENSG00000165059 ENSG00000095261 ENSG00000100142 ENSG00000133703 ENSG00000182866 ENSG00000172354 ENSG00000161203 ENSG00000085415 ENSG00000173039 ENSG00000058404 ENSG00000156052 ENSG00000070808 ENSG00000072062 ENSG00000156711 ENSG00000108946 ENSG00000163932 ENSG00000223952 ENSG00000162188 ENSG00000100764 ENSG00000242711 ENSG00000236443 ENSG00000170345 ENSG00000159352 ENSG00000240508 ENSG00000167965 ENSG00000005339 ENSG00000100324 ENSG00000116478 ENSG00000243594 ENSG00000069966 ENSG00000116711 ENSG00000151247 ENSG00000114302 ENSG00000137275 ENSG00000106588 ENSG00000113558 ENSG00000140992 ENSG00000168036 ENSG00000232810 ENSG00000277791 ENSG00000240118 ENSG00000068878 ENSG00000224320 ENSG00000281221 ENSG00000162104 ENSG00000137841 ENSG00000168243 ENSG00000150093 ENSG00000163636 ENSG00000134057 ENSG00000115233 ENSG00000112062 ENSG00000126067 ENSG00000047315 ENSG00000230669 ENSG00000142875 ENSG00000121879 ENSG00000198821 ENSG00000175104 ENSG00000221983 ENSG00000176533 ENSG00000106399 ENSG00000136930 ENSG00000213281 ENSG00000142507 ENSG00000171608 ENSG00000082701 ENSG00000112640 ENSG00000164742
CJ10 CJ10_PP5A8U 0.000386039639896574 0.00572698624544438 0.00377484310185418 0.00348487730814391 -0.00104448001017149 0.0164111691214152 0.011108514911246 0.00887308239490529 0.00751391622879221 0.00394262260150406 -0.00376336850016553 -0.000804139126971468 0.0064407582045993 0.00395855159289518 0.00375320020443721 0.000404285123658537 0.00814872223397111 0.0154360637263466 0.0180639739591698 0.0112362649383058 -0.000177870517702054 0.00731508172859591 0.00692889358259392 0.00621424330641179 0.00854416115025228 0.0050032621015428 0.0123785638514017 0.00342433964178805 0.007931427106494 0.00621505078864299 0.0042854703104787 0.00201028517216797 0.0059539230354058 0.00600536910545909 0.00591598694939792 0.00603193159962691 0.00606920722878397 0.00600832853746064 0.00594606462102537 0.00599929676678672 0.00599959631569734 0.00609733422302276 0.00603388327696913 0.00591191912430801 0.00609665296152556 0.00605274020010173 0.0059385109628169 0.00613145327888052 0.0110006496101788 0.00514766358243846 0.00710064543912626 0.00395317442859981 0.00301293816665367 0.00397459404643596 0.00883206079892352 0.00299439182674044 -0.00120923267036788 0.00621589052106156 0.00127032086752252 0.00457915728578227 0.00671910775688867 0.00579295124615081 0.00828293373268475 0.0119896467869333 0.00738186421140891 0.00736429084663845 0.00155467937299415 0.00223334021096688 0.00969355141677975 0.0087842406237802 0.00523484904742149 0.00608478919835084 0.00449134687447192 0.00601400035994984 0.00901169385315008 0.00148604472969989 -0.00253235163381784 0.00137051467459668 0.00861115593341769 0.0148501946519994 0.00117526099455202 0.00253162130427997 0.0079395568278936 0.00350593614159127 0.00460441704857286 0.00910289705129444 -0.00385979675674146 0.00323375475427483 0.00811304578055817 0.00555964039417469 0.00596420845258217 -0.00197704716958111 0.00793712323886748 0.00916031342802543 0.00791040011734849 0.0035137335737025 0.00657893998768758 0.00301797253910681
HM27 HM27_PP4Y6Z 0.00873764022948553 0.00231584531360461 0.00587450618527679 0.00384518991576058 0.00187871347627563 0.00827623626064519 0.00742598954989439 0.000580214700187087 0.00555500512149414 0.01287301309294 0.0052866037247531 0.00819537587235831 0.00592048926734602 0.0100691645418816 0.00969464197796902 0.0106877716291321 0.00420478215094609 0.00589489643169515 0.00619526999141472 0.0121339192735718 0.010400893559167 0.0124669062389741 0.00301213236895709 0.00686955521886979 0.00870594104434776 0.00939705011885115 0.00421348114425847 0.00343149805200886 0.00681680193271868 0.00544364465917493 0.00540203924860967 0.00394556503595031 0.00604672921529039 0.00600834536672175 0.00601071093811838 0.00596823110022628 0.00598869897044841 0.00591513693550022 0.00598307411151987 0.00602980046463926 0.00591763392629898 0.00605799518044854 0.00604833725764209 0.00606618495267484 0.00601388238500064 0.00607057406456339 0.00603124258961442 0.0060055991968302 0.0091145139628207 0.00895217852784716 0.00739938897881664 0.0053600339523485 -0.00098758834449232 -0.000483110626915163 0.0088779295418307 0.00766198716386885 0.0105719083232672 0.00822527566048036 0.0141416701231676 0.00323439044024341 0.00415513059542229 0.0128773691996468 0.00448591293319966 0.0104803814676971 0.000482939343811257 0.00494682829326778 0.00949123010269792 0.0089205192751879 0.00980342521135312 0.00850271270891638 0.00855837042374143 0.00552116000892418 0.00848391431989838 0.0100968819282956 0.00995149148531874 0.00758190220153414 0.00967642123326716 0.002953991298038 0.000918146456325192 0.011319354723615 0.0107455403669001 0.0114082824892387 0.00637445419967082 -0.000722771665960952 0.00797864542888176 0.00482638190401678 0.00819687591010999 0.00887474827840553 0.0074607384717121 0.00346857684279617 0.00678727290125108 0.00489288341299293 0.01217246675349 0.00696640047744287 0.00609083609283229 0.0112345645757299 0.00458246551674966 0.00597861700695373
BI43 BI43_PP4NA8A 0.00233877763747282 0.00312767467729098 0.00596854593938026 0.0019179465719909 0.00965824000784301 0.0103411882102216 0.00528384812930716 0.0105542001062662 0.00731493734110308 0.00484251141844398 0.0106955273922496 0.0114292777906225 0.00633000132453965 0.00728718817584934 0.0082318081247831 0.00201383613918441 0.00931817867772469 0.0128999831092294 0.0112649182266446 0.00510107330693035 0.00530249406899692 0.0168672152710598 0.00371822010840981 0.00735546438878962 0.00711177457464079 0.00201889293456113 0.0027086565539755 0.0132785139625868 -0.000430244083072246 0.00588678933543275 0.00692233953328219 0.00373219429371945 0.00609550952290694 0.00598293042106016 0.00596552126521921 0.00610329707149623 0.00590799388567931 0.00604172116637512 0.0059206161827566 0.00610569568057836 0.00606545461070678 0.00606389661321624 0.00595022622341659 0.00596839362749531 0.00598684941370872 0.00597805745165713 0.00602433087571143 0.00606479684297866 0.00308855586705866 0.00624759906402024 -0.000421240712672293 0.00506693222521926 0.00832675742080241 0.0107297846314786 0.000784869565420282 0.00711596280914726 0.00464326333515713 0.0105151808041754 0.00937551791340278 0.0108790489899247 0.00441330266252452 5.10235307449782e-05 0.00277530949331597 0.00434664884420476 0.00685859040020866 0.00698293440909659 -0.000210587991703742 0.00745898893000483 0.0100022976825408 0.00774623676830587 0.0031962650743498 0.00813763258751471 0.00369645910727137 0.00066810836378151 0.00274814171052774 0.00726990621527544 0.00929704323748591 0.0108069794250059 0.00353446174548507 0.000402264890468644 0.0121590530590547 0.00707627353877237 0.0091452545397087 0.0088038795569186 0.00614583072470674 6.90887459147988e-05 0.00227316289890766 0.00563742915240568 0.00367756059171501 0.00835402330191939 0.00676428372278183 0.00635933223152307 0.0125370131375083 0.00632900037014721 -0.000347694099517041 0.00800660906996532 0.00848710060062655 0.00538153756495088
EK47 EK47_PP8V2X 0.00200453270162275 0.00150054096606951 0.00705746204593378 0.00399987244753004 0.00656925297705881 0.00367954913131098 0.00937805819539424 0.0158470780810217 0.00578443600135352 0.0105210492608064 0.00524173094559009 0.00036473906425292 0.00676577982871866 0.00512649903099011 0.0086574439954807 0.0040102319748508 0.00770527009485556 0.00142142298886773 0.0109297069245648 0.00923893957561417 0.00269623852498916 -0.00328086599181285 0.00407669037552644 0.00487625945752128 0.00570275220771999 0.00174843738964573 0.00728559668789719 0.00580916060822984 0.0128822273789065 0.0066807270637523 0.00730624673423317 0.0069191452627439 0.00605075352016388 0.00598980771232008 0.00593916704706333 0.00596170713988807 0.00601065946295507 0.00597783406904119 0.00602754630762974 0.00601476794214932 0.00596018615257604 0.00597866340523671 0.00597866251104913 0.00596394569328926 0.0060244112218643 0.00603615676973349 0.00599427054819668 0.00595542159484631 0.00414963362895969 0.00434634595170549 0.00618432284409643 0.00624882612304515 0.0112563529324165 0.0052172972482492 0.00828864474258946 0.00475264908759156 0.00457767777289536 0.00719524952877776 0.00771599438659095 0.00346968541394757 0.0056628462304997 0.00492978080574386 -0.00263013195583426 0.0128488708155035 0.00470077657900765 0.00624588748359591 -0.00847491598534223 0.00419920071308679 0.00361648940929309 0.0106649022369566 0.00108144133095553 0.0040558402721659 0.00354976853813861 0.0102429162870076 0.00761101850521043 0.00867951788181217 0.0111846762221421 0.00210613955697429 -0.00148564465083894 0.00258862373396889 0.00310159531875653 0.00678160940677775 0.00465968596286448 0.00227865853793784 0.00161886944194382 -0.00157063478875851 0.00747527384303022 0.00196994272758624 0.0072610180754404 0.00494924500099421 0.00621310861837247 -0.00175140788325261 0.00550970531018244 0.00158933258114312 0.00789320250913514 0.00857360080680375 0.00793587066328437 0.00812005494467839
DH28 DH28_PP9S0V 0.0145958237680252 0.00925325627461761 0.00724006403641801 0.00366555029849025 0.00775186794621595 0.00208223443035128 0.0071615140704658 -0.00489542688661882 0.00841809062657218 0.00611428945890341 0.00648881927791098 0.00491122414529067 0.00793718130696819 0.0126491113662261 0.00765549184061274 -0.00522892539914147 0.00247616249168518 0.00703859176897698 0.00788266041819262 0.0109168640614297 0.0106812439942269 0.0104678979458645 0.00281685413127351 0.00509769216569768 0.0139500286687834 0.00583003287134758 0.000152342528440987 0.00168402635318424 0.00423500216354514 0.00670614847836771 0.00401328570205297 0.00583574176893107 0.00588762878154037 0.0059435885076689 0.00600446672503879 0.00613102462370289 0.00590807957689881 0.0060295995036541 0.00585966590965013 0.00594081977215355 0.00606458716232263 0.0059671590912369 0.00590317137527621 0.00599379213364872 0.0059331295110355 0.00610892948312828 0.00597722659761669 0.00600475639664982 0.0120645278499627 0.00755932508992262 0.00698212320492297 0.00897305517006105 0.00852555804919803 -4.822997563506e-05 0.00505945424007383 0.00936807535550786 0.0072950879682602 0.00949475699746389 -0.00274536750328432 0.00426953288072533 0.00504105017168152 0.0057704380881943 0.00457699322450463 0.00493206768390267 0.0148316254380619 0.0050087001136677 0.000867743586287102 0.00111807050517951 0.0148860270121572 0.00270847044175942 0.00137655819412189 0.0103772981459996 0.00536889206152659 -0.000382724381386361 0.00780968930774514 0.00115434597228879 0.0088526403910708 0.0174854534460452 0.00333422074094962 0.00298855415591829 0.00656790093297786 0.00533234541594684 0.00781929470291816 0.00441120679906345 0.000338526811792217 0.00625769777957435 0.0113002853756003 0.00657459118900509 0.0104630828723801 0.00503094822894877 0.00660953300368852 0.0071397532281971 0.00447028786304538 0.00413897130315059 0.014562702992091 0.00478065846798791 0.00952798755462494 0.00308477476869627
IC61 IC61_PP3W7S 0.01307350608445 0.00700338788334707 0.00693033928214969 0.0106380271593954 0.00209051928783004 0.00947010544052905 0.00504780250876688 0.00930913126853624 0.00511271419415101 0.00493213612940694 0.00611169202128714 -0.00032302356993287 0.00697720841342705 0.00866755591875939 0.0101945445282776 0.0130054960790078 0.00416167322601199 0.0101742690693189 0.0121472869084504 0.00336695422403317 0.00298286902324813 0.0107843073267425 0.000191319876707167 0.00551026302303358 -0.0041619115786346 0.00170416658526196 -0.00201177952223591 0.00349969676229717 0.00517374434256786 0.00629087837307472 0.00639772525976595 0.00741355680635281 0.00608516308813655 0.0060221540942551 0.00593036821502524 0.00605764700929999 0.00594525337884129 0.00609419883938556 0.00590149992940991 0.00601098488547349 0.00604975872453979 0.00597309856700906 0.00589970484877115 0.00587216095553783 0.00588855293103197 0.00597330178255781 0.00603845317302297 0.00606381021926442 0.00501250434287363 0.00444067162023133 0.0105045019186695 0.00207613761262075 0.00899856821567727 0.00813541068472778 0.00387661339420334 0.00330295683878568 0.00887401674416419 0.0096065936054174 0.00898506848692787 0.00224413431597443 0.00450385811178938 0.00109277206700056 -0.000894451037227201 0.00620920664963905 0.00162767997517521 0.00508413340506939 0.0134329349055224 0.00354233510329998 0.00643975651816701 0.00567677462490439 0.00204325105301742 0.00938388251715562 0.00459816365207255 0.00677441112275722 0.00137978409877597 -5.5767717900535e-05 0.00628773845262986 0.00768908025738539 0.00951618246256774 0.00402191743556138 0.00637042335076118 0.00398695331592092 0.00868507593939144 0.00581336634530509 0.00464141323634839 -0.00383165730233686 0.00708072140239424 0.00333932847475774 0.00303667696545223 0.00644818921478544 0.0058637015715378 -0.00353389678782666 0.00889615926313791 0.00485926763099617 0.00961379425514172 0.0114062728212169 0.00626619805033351 0.0123387378993648
FD21 FD21_PP2U3Q 0.000971937440698157 0.00746603112483145 0.00645504807031466 0.00967341684184286 0.00899532935980359 0.00733963645871787 0.00837904943448408 0.00741661135557466 0.00777350518239226 0.00773854660893461 0.00535972984149301 0.00885090758071859 0.00634122391918799 0.00154371589400368 0.00216467188641461 0.0103018196075069 0.00883109922845368 0.00485003254003555 0.00512886329906263 0.00692378882592661 0.0136731081194265 0.0132713504353894 0.00167639344639096 0.00445201310772045 0.00632637365468565 0.00166597066598093 0.00898992555420883 0.0063812803643717 0.00495576113008628 0.00646061822278251 0.00721519834672328 0.00608994087051901 0.00599899109856983 0.00596204795315811 0.00600298484709235 0.00606266503212158 0.00597309182159139 0.00588929143691177 0.00608142575827352 0.00599452441401689 0.00598367531813174 0.00599676954006462 0.00599798162411722 0.00602051536351936 0.00591813326498699 0.00604237069379701 0.00603476909184781 0.00592647538192242 -0.000852108798232895 0.00777913612003653 0.0101202000173789 0.00667701812847825 -0.00128762792443653 0.0131137297483569 0.00700116368175474 0.00242637084203324 0.00836737868248167 0.00585026183235818 0.00356218719476183 0.00746452336192341 0.00377539184948077 0.00740556524805376 0.00268543648763764 0.0052663488925888 0.00880633773859333 0.00689190325706476 0.0134928319099602 0.000647345622487136 0.00408699653518988 0.00654378588958284 -0.000517134221644138 0.0115727838414046 0.00723906247712868 0.000152639597949355 0.00644583273192601 0.00238098920548836 -0.00388985646914394 0.0102449842582719 0.00755481224862406 0.00780487710260802 0.00428992044609515 0.00572488980447964 0.00386937163038979 0.00321012111667203 0.00751761939113901 0.00592789980849009 0.00732590763163303 0.00300044160947202 0.0111965453193122 0.0103945994287409 0.00621361273422126 0.00792458740848361 0.00479884704987771 0.0073636908463171 -0.001593086597121 0.00815858628076613 0.0057378706388673 0.00385023811970927
NAG74 NAG74_PP1Z4Y 0.0052945078500406 0.00265998357364542 0.00698791142832018 0.00630575421696343 0.00595636655513595 0.00256783349192032 0.00327662983963536 0.003929504941907 0.0078920916531872 0.00364893378423937 0.00605119081403251 0.00157810471082533 0.00269059348536719 0.00796997313888337 0.0109072702074458 0.00638207719432134 0.00825013787719936 0.00693105236408931 -0.00134081944586945 0.00361334756579832 0.00283881833327211 0.011529637018176 0.00886951367360275 0.00523868146525833 0.00521473811673273 0.00104950532328179 0.00686648167919536 0.0125885415938698 0.00477109637275303 0.00577866416352241 0.00825878997207228 0.0117213124793582 0.00602621458201332 0.00598045383110306 0.00603556105921306 0.00602557706137877 0.00598286475351736 0.0060231228514969 0.00593616370550751 0.00598122117026496 0.00592664365180696 0.0060256653366055 0.00598900947340753 0.00604923932434317 0.00597922282520255 0.00591967600944559 0.00605418470267938 0.0060115871553883 0.011203406075332 0.00597766353730161 0.00302591608565172 0.00407974372917647 0.00715652967218778 0.00779058342240452 0.00379520727278372 0.00675716901319721 0.00798884999490966 0.0071740392594469 0.0115797843157051 0.0102824985604077 0.00923548299074372 0.00269642893652237 0.00720712065566926 -0.00105426880837931 0.0109977802083456 0.00495225508798485 0.00605441946001312 0.0108223170702332 0.00529078364328331 0.013221725851247 0.00657612033869953 0.00739502005156413 0.00468081758898755 0.0127424596253266 0.0129039249869226 0.00413483693869442 0.00371554642304379 0.00614552248448523 0.000957078041768409 0.00197906605771214 0.000905589032406165 0.0121291015777126 0.00492887072184853 0.00650418417322997 0.00993857029863685 0.0127380406653541 0.00872082048451777 0.00659401036002352 0.00280899875817229 0.00643645648059788 0.00542584275257991 0.00568897178424043 0.0133041290236186 0.00589243038507641 0.00228365247437163 0.0101942920114395 0.00742882460733242 -0.00307334338362344
NA63 NA63_PP8R5T 0.0113925458671792 0.00324409529373863 0.00585522834246575 0.00165697790834673 -0.00533566172634565 0.0126155787536446 0.0136949108184994 0.00961320738698328 0.00702132158274325 0.00304730795937942 0.00748016589241902 0.00825741074498647 0.00698522514861627 0.00430558014567651 0.0013088770757847 0.00530773155578913 0.00359771094774494 0.01493422832437 0.00708185092364527 0.00862249379430365 0.0124895473067943 0.00644723110014279 0.0036856129227903 0.00588680825922307 0.000422016923250302 0.00800423271203341 0.0128070974131007 0.00871939197213149 0.00802787080179692 0.00577183744061944 0.00461544328368684 0.00815005865647906 0.00600107147434569 0.00587244828803356 0.00596979428953122 0.00601015482852775 0.00602567736857974 0.00600626443592851 0.00591844595932751 0.00593135322721915 0.00594236456719956 0.00598950693415752 0.00602778733638618 0.00585252951937707 0.00590129660275306 0.00600350590079646 0.00596884990917998 0.00602756502417156 0.00316811443874127 0.00541672441112838 -0.00178988188301655 0.00792579157647971 0.00926737419626591 0.00711872424024175 0.00467537467050197 0.00521731770717882 0.0125153173992996 0.00911055741354531 0.0105575114049064 0.00329305159072891 0.00566137510251334 0.00269471135421025 0.00410194515534621 0.00543921056230517 0.00615464643313044 0.0051243456959668 0.00171871241424626 0.00120106955087849 0.00554093518524 0.00239431643148197 0.00419592246119366 0.0102040861333417 0.00628012728005973 0.00178084030907377 0.00107839804252226 0.00847776985513202 0.00842149547150578 0.00404413631567942 0.00216162012768603 0.00618780844878863 0.00660826486052085 0.0047767033314839 0.00455403860732744 0.00587844153892286 0.00803884317992187 0.00424739412657583 0.000695431662089867 0.00254963186148071 0.0046854654978274 0.0022674281019325 0.0063409692807187 0.00428915647969237 0.00550729974080424 0.00310806400961561 0.0154053740722988 0.00756703953150878 0.00186649857612257 0.00775908289058093
LF63 LF63_PP7Q9NA 0.0032117928774448 0.00481284179408575 0.00972839929084015 0.00832896494510349 0.0125887531296871 0.00689186184283793 0.00728323475733505 0.0058154324527771 0.00532032156186476 0.0071995324914285 0.00681192088205638 0.00881785583994782 0.006506860020591 0.00311667693684426 0.00381275426196554 0.0074192107764904 0.00444255536167023 0.00930013258890794 0.00848075740746958 0.00563982468201476 0.00374509530756009 0.000657157644562447 0.00558037088427486 0.0040086422039534 0.00118634427095572 0.00468383552537119 0.00652655809732827 0.00414545848388464 -0.00115104204512583 0.00578940841255489 0.00595274305528177 0.00724491148362241 0.00608513642894629 0.00584628206118639 0.00607373112210627 0.00611018322604821 0.00597786442862338 0.00590855217614504 0.00609574362817155 0.00598324297556739 0.00596890314173565 0.00595922829029899 0.00592978271853796 0.00606984269449855 0.00608958065437682 0.00595238117357494 0.00599125623868175 0.00602713665044224 0.0022759722979496 0.00563919000599194 0.0014706504165229 0.00894415797444457 0.0075883989155318 0.00463883325331899 0.00497933102709663 0.00433974587115994 0.00948880804153493 0.00473854494671229 0.00979653418745231 0.0153508873402858 0.00635031746704411 0.00589441720340519 0.0142319942558073 0.00595555993067557 0.0056619427688504 0.00408481031141523 0.0105383833218621 0.00724759668490076 -0.000872876153957932 0.00369788364635687 0.0105368585686819 0.0114288467852959 0.00320901776379021 0.0123538499134199 0.0129589109319817 0.00173014181986507 0.00276872461081596 0.0131215595597936 0.011855051300256 0.0123193497285049 -3.82332589371551e-05 0.00888671454574616 -0.00153473417969988 0.00308123552289399 0.00161323681438923 0.0109281329677618 0.00359067105096769 0.00591983271982698 0.00281978965963396 0.013776370249901 0.0055187907282432 -0.002296228058739 0.00724464205214578 0.0063543815443174 0.00213304502449843 0.00955689277203004 0.0101059911295791 0.00492742013321971
